Player,Match1,Match2,Match3,Match4,Match5,Match6,Match7,Match8,Match9,Match10
P1,3,4,2,4,4,1,2,2,2,4
P2,3,2,5,4,1,3,5,5,1,3
P3,4,0,3,1,5,4,3,0,0,2
P4,2,1,3,3,5,5,5,2,3,3
P5,0,2,4,2,4,0,1,3,0,3
P6,5,1,1,0,1,4,1,3,3,3
P7,3,4,2,5,0,3,1,3,1,5
P8,5,5,1,3,5,4,1,1,3,1
P9,1,5,3,5,5,3,0,5,4,4
P10,1,4,1,0,3,3,3,4,0,4
P11,4,0,0,0,0,3,2,2,0,2
P12,2,0,2,4,1,1,0,3,0,3
P13,1,0,5,4,2,3,5,2,2,0
P14,2,4,5,2,0,4,1,5,2,0
P15,1,1,3,4,2,0,3,4,3,5
P16,4,4,2,4,3,4,2,2,5,3
P17,1,1,4,5,0,4,5,3,3,3
P18,3,3,5,5,2,1,3,0,5,0
P19,0,0,2,5,0,3,4,0,2,5
P20,2,0,5,4,0,2,1,3,2,5
P21,0,3,0,5,0,1,3,3,5,1
P22,2,0,4,0,0,2,0,1,1,3
P23,5,4,0,0,2,5,1,4,3,1
P24,5,3,2,2,0,5,4,3,1,5
P25,5,2,0,0,3,2,5,4,2,3
P26,3,2,3,2,1,2,2,3,3,0
P27,0,1,0,2,3,0,0,1,5,1
P28,2,3,1,0,3,3,0,1,0,5
P29,3,4,4,2,0,0,2,2,2,3
P30,5,0,3,2,0,3,5,3,5,2
P31,5,0,2,0,4,1,5,1,1,5
P32,2,4,0,3,0,3,0,5,4,3
P33,2,0,0,3,2,2,5,5,5,5
P34,5,5,4,2,5,2,2,1,4,5
P35,0,3,0,4,3,4,2,3,2,0
P36,0,3,3,5,4,5,4,5,2,3
P37,0,4,4,0,5,4,2,3,0,3
P38,4,4,0,2,1,0,1,5,1,2
P39,5,1,5,1,2,1,1,1,0,0
P40,0,2,5,4,1,1,2,1,0,4
P41,3,1,0,3,4,3,0,5,5,3
P42,2,3,1,1,5,2,0,1,5,4
P43,5,1,1,5,0,3,1,5,5,2
P44,3,4,0,4,3,3,3,4,3,5
P45,4,3,5,2,3,4,1,3,1,5
P46,2,0,2,3,1,1,4,1,4,5
P47,0,3,4,0,1,1,0,1,5,5
P48,0,4,4,0,4,4,5,4,2,3
P49,1,2,4,5,0,4,5,3,4,0
P50,5,5,5,3,4,3,1,1,4,3
